1410,Москва,Зеленый,210,5,20,871,411
1411,Нижний,Труда,888,2,22,341,412
1412,Санкт-Петербург,Вокзальная,126,1,29,723,413
1413,Москва,Кооперативная,186,1,26,307,414
1414,Курск,1 Мая,711,4,27,231,415
1415,Новосибирск,Полевая,449,1,10,401,416
1416,Нижний,Партизанская,945,1,26,569,417
1417,Москва,Родниковая,263,5,19,94,418
1418,Москва,Новый,654,2,26,542,419
1419,Санкт-Петербург,Чкалова,794,2,14,338,420
1420,Владивосток,Куйбышева,291,4,8,164,421
1421,Санкт-Петербург,Центральная,366,3,23,9,422
1422,Уфа,Некрасова,533,5,11,292,423
1423,Саратов,Новая,911,5,21,721,424
1424,Волгоград,Южная,457,5,2,100,425
1425,Екатеринбург,Мира,559,5,16,41,426
1426,Казань,Школьная,593,5,30,681,427
1427,Москва,Новая,650,5,7,522,428
1428,Владивосток,Трудовая,754,1,26,784,429
1429,Москва,Чкалова,327,3,27,988,430
1430,Екатеринбург,Степная,67,4,14,485,431
1431,Красноярск,Южная,171,4,7,39,432
1432,Санкт-Петербург,Северная,12,4,1,638,433
1433,Санкт-Петербург,Рабочая,193,3,1,817,434
1434,Новосибирск,Свободы,166,2,14,555,435
1435,Санкт-Петербург,Мира,928,5,7,56,436
1436,Омск,Гагарина,380,3,11,284,437
1437,Новосибирск,Дзержинского,202,2,3,293,438
1438,Екатеринбург,Зеленый,620,4,20,280,439
1439,Москва,Родниковая,339,2,19,653,440
1440,Москва,Строителей,285,5,9,689,441
1441,Казань,Береговая,861,4,5,37,442
1442,Москва,Советская,892,2,7,872,443
1443,Москва,Чапаева,850,1,23,539,444
1444,Москва,Заводская,639,4,27,402,445
1445,Екатеринбург,Интернациональная,736,4,29,350,446
1446,Пенза,Трудовая,507,3,26,213,447
1447,Екатеринбург,Первомайская,367,2,25,58,448
1448,Томск,Северная,201,2,5,328,449
1449,Белгород,Интернациональная,790,3,3,433,450
1450,Москва,Пионерская,466,5,3,967,451
1451,Санкт-Петербург,Западная,213,5,22,15,452
1452,Санкт-Петербург,Энергетиков,996,3,8,27,453
1453,Барнаул,Октябрьская,339,5,7,689,454
1454,Улан-Удэ,Ленина,38,5,19,219,455
1455,Москва,Садовый,858,3,6,904,456
1456,Хабаровск,Горная,566,2,11,470,457
1457,Москва,Цветочная,261,4,14,104,458
1458,Екатеринбург,Цветочная,749,5,25,240,459
1459,Москва,Куйбышева,597,3,19,436,460
1460,Самара,Озерная,445,5,2,148,461
1461,Владивосток,Березовая,973,1,15,522,462
1462,Сургут,Сосновая,503,2,1,107,463
1463,Москва,Московская,130,2,22,703,464
1464,Казань,Западная,579,5,13,131,465
1465,Санкт-Петербург,Гагарина,914,2,27,538,466
1466,Екатеринбург,Свердлова,709,3,30,90,467
1467,Санкт-Петербург,Набережная,499,5,23,276,468
1468,Нижний,8 Марта,850,4,29,376,469
1469,Казань,Пионерская,184,1,17,673,470
1470,Москва,Красноармейская,306,4,15,772,471
1471,Казань,Советская,847,1,4,979,472
1472,Санкт-Петербург,Нагорная,735,2,7,612,473
1473,Тверь,Карла Маркса,820,5,2,379,474
1474,Санкт-Петербург,Дзержинского,221,4,13,845,475
1475,Екатеринбург,Лесной,772,2,21,716,476
1476,Санкт-Петербург,Лермонтова,401,3,4,809,477
1477,Екатеринбург,Красноармейская,207,2,16,829,478
1478,Санкт-Петербург,Строителей,730,5,26,346,479
1479,Москва,Колхозная,887,3,12,390,480
1480,Москва,Больничная,917,4,20,636,481
1481,Москва,Светлая,427,3,4,960,482
1482,Нижний,Новый,905,2,21,12,483
1483,Уфа,Парковая,401,2,3,707,484
1484,Санкт-Петербург,Родниковая,548,2,25,979,485
1485,Санкт-Петербург,1 Мая,62,2,25,693,486
1486,Москва,Парковая,154,3,28,593,487
1487,Киров,Победы,225,4,13,604,488
1488,Хабаровск,Новая,874,4,14,811,489
1489,Санкт-Петербург,Речная,603,3,15,557,490
1490,Москва,Речная,597,3,2,522,491
1491,Санкт-Петербург,Строительная,101,3,23,854,492
1492,Новосибирск,Шоссейная,395,3,8,900,493
1493,Екатеринбург,Дачная,352,3,1,509,494
1494,Санкт-Петербург,Рабочая,902,2,17,670,495
1495,Ярославль,Цветочная,260,5,20,994,496
1496,Москва,Мичурина,856,3,17,926,497
1497,Барнаул,Железнодорожная,397,1,3,809,498
1498,Тула,Мичурина,54,3,17,374,499
1499,Тольятти,Береговая,377,5,12,241,500
1500,Казань,Шоссейная,239,2,8,402,501
1501,Челябинск,Калинина,501,5,16,346,502
1502,Астрахань,Юбилейная,102,3,27,289,503
1503,Владивосток,Клубная,377,4,18,630,504
1504,Саратов,1 Мая,460,2,6,28,505
1505,Белгород,Почтовая,542,2,2,510,506
1506,Москва,Энергетиков,21,1,6,973,507
1507,Санкт-Петербург,Вокзальная,432,1,9,231,508
1508,Волгоград,8 Марта,152,1,8,236,509
1509,Москва,Майская,344,1,1,994,510
1510,Сургут,Мира,337,2,9,650,511
1511,Екатеринбург,Московская,576,2,19,234,512
1512,Челябинск,Майская,174,4,22,645,513
1513,Тула,Подгорная,296,5,20,936,514
1514,Москва,Некрасова,405,4,3,843,515
1515,Ярославль,Нагорная,380,5,22,152,516
1516,Казань,Мира,426,4,27,702,517
1517,Красноярск,Нагорная,869,4,29,674,518
1518,Санкт-Петербург,Вишневая,812,2,24,139,519
1519,Санкт-Петербург,Гагарина,847,3,3,108,520
1520,Новосибирск,Горная,498,4,29,319,521
1521,Санкт-Петербург,Советская,224,4,22,777,522
1522,Саратов,Юбилейная,254,1,2,584,523
1523,Москва,Горького,543,3,16,63,524
1524,Санкт-Петербург,Зеленый,600,3,20,462,525
1525,Пенза,Матросова,656,3,23,159,526
1526,Москва,Свободы,351,1,12,389,527
1527,Москва,Центральная,890,1,15,967,528
1528,Хабаровск,Лесной,362,5,27,453,529
1529,Новосибирск,Строителей,758,3,30,97,530
1530,Ульяновск,Коммунистическая,172,1,15,826,531
1531,Санкт-Петербург,Красноармейская,207,2,13,891,532
1532,Киров,Садовая,699,3,23,908,533
1533,Новосибирск,Фрунзе,303,3,12,984,534
1534,Челябинск,Пионерская,877,1,27,456,535
1535,Москва,Почтовая,865,1,4,776,536
1536,Курск,Южная,263,5,29,574,537
1537,Санкт-Петербург,Фрунзе,803,5,13,350,538
1538,Ижевск,Полевая,983,5,24,543,539
1539,Курск,Зеленая,693,2,22,351,540
1540,Санкт-Петербург,Строительная,133,5,8,141,541
1541,Нижний,Мичурина,632,3,16,269,542
1542,Ростов,Центральная,323,4,19,136,543
1543,Саратов,Трактовая,913,5,1,667,544
1544,Новосибирск,Рабочая,829,3,23,805,545
1545,Москва,Совхозная,566,3,19,544,546
1546,Екатеринбург,Дружбы,801,2,26,959,547
1547,Брянск,Новая,756,3,4,45,548
1548,Екатеринбург,Кооперативная,271,5,13,452,549
1549,Москва,Молодежная,140,5,1,725,550
1550,Москва,Горького,532,5,25,353,551
1551,Владивосток,Победы,687,4,18,920,552
1552,Екатеринбург,Шоссейная,714,2,29,809,553
1553,Казань,Труда,341,1,2,992,554
1554,Тверь,Шоссейная,753,5,12,768,555
1555,Сургут,Свободы,832,4,9,324,556
1556,Ижевск,Лесной,596,5,7,815,557
1557,Екатеринбург,Октябрьская,983,3,19,141,558
1558,Москва,Совхозная,416,2,6,85,559
1559,Сургут,Строителей,526,4,2,187,560
1560,Нижний,Колхозная,828,3,27,582,561
1561,Москва,Парковая,786,5,16,971,562
1562,Омск,Овражная,478,5,16,305,563
1563,Нижний,Центральная,969,5,7,307,564
1564,Чебоксары,Горького,726,5,10,815,565
1565,Белгород,Шоссейная,910,2,17,106,566
1566,Москва,Комсомольская,637,5,28,447,567
1567,Оренбург,Чехова,840,5,18,611,568
1568,Санкт-Петербург,Строительная,745,5,2,236,569
1569,Новосибирск,Трактовая,519,3,18,355,570
1570,Санкт-Петербург,Лесная,546,3,10,920,571
1571,Москва,Строительная,339,1,8,912,572
1572,Екатеринбург,Горького,725,1,13,15,573
1573,Саратов,Колхозная,345,5,27,337,574
1574,Санкт-Петербург,Овражная,759,2,18,309,575
1575,Санкт-Петербург,Чехова,542,1,9,407,576
1576,Новосибирск,Родниковая,603,2,4,99,577
1577,Санкт-Петербург,Овражная,979,4,22,970,578
1578,Нижний,Мичурина,274,1,16,862,579
1579,Казань,Весенняя,572,1,29,976,580
1580,Кемерово,Лесной,446,5,16,2,581
1581,Махачкала,Солнечная,224,3,6,759,582
1582,Москва,Горная,20,2,8,498,583
1583,Новосибирск,Ленина,167,2,9,774,584
1584,Санкт-Петербург,Лермонтова,346,2,6,596,585
1585,Саратов,Центральная,365,2,22,786,586
1586,Тюмень,Почтовая,281,2,16,498,587
1587,Москва,Юбилейная,908,4,5,411,588
1588,Астрахань,Больничная,917,4,30,951,589
1589,Хабаровск,Почтовая,379,4,9,135,590
1590,Рязань,Березовая,712,1,29,795,591
1591,Санкт-Петербург,Полевая,499,2,2,413,592
1592,Санкт-Петербург,Кирова,167,5,16,312,593
1593,Москва,Кирова,703,1,7,681,594
1594,Новосибирск,Майская,942,2,24,229,595
1595,Санкт-Петербург,Горького,233,3,1,938,596
1596,Ижевск,Энергетиков,298,2,10,174,597
1597,Новосибирск,Кооперативная,474,4,29,655,598
1598,Хабаровск,8 Марта,688,3,30,482,599
1599,Калининград,Западная,352,1,1,35,600
1600,Воронеж,Гагарина,555,5,21,896,601
1601,Москва,Клубная,225,3,14,913,602
1602,Санкт-Петербург,Набережная,138,2,8,381,603
1603,Уфа,Луговая,796,4,17,840,604
1604,Екатеринбург,Степная,193,4,4,516,605
1605,Оренбург,Фрунзе,982,1,11,603,606
1606,Екатеринбург,Коммунистическая,693,5,7,86,607
1607,Краснодар,Труда,921,2,21,128,608
1608,Екатеринбург,Новая,820,4,15,835,609
1609,Новосибирск,Пролетарская,14,5,14,840,610
1610,Новосибирск,Чкалова,346,2,11,601,611
1611,Нижний,Совхозная,306,3,13,202,612
1612,Новокузнецк,Рабочая,234,3,14,667,613
1613,Чебоксары,Садовая,904,2,17,772,614
1614,Санкт-Петербург,Вокзальная,8,4,22,227,615
1615,Новосибирск,Красноармейская,332,2,29,610,616
1616,Новосибирск,Пролетарская,275,4,1,62,617
1617,Санкт-Петербург,Центральная,357,2,2,401,618
1618,Москва,Кооперативная,263,3,17,245,619
